
Enter the Max number of generations: 
Enter the crossover probability (0.0 - 1.0): 
Enter the mutation probability (0.0 - 1.0): 
------------------------------------------------------------------------------------------
#	x1	x2	x3	x4	F(x1,x2,x3,x4)	Fitness	Parents
------------------------------------------------------------------------------------------
27	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(36,23)
28	-46.2214	-41.1080	-39.2709	+4.3882	-110524395585170184088523762702353529776922064383377408.000000	0.000000	(36,23)
29	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,47)
30	-46.2214	-41.1080	-38.6415	+3.9074	-96499987415328913175324705515876598477730227656065024.000000	0.000000	(0,47)
31	-46.2214	-41.1080	-38.3704	+5.4137	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(48,43)
32	-46.2214	-41.1080	-38.4501	+5.1647	-92581266451466945481306357136831433375547871526387712.000000	0.000000	(48,43)
33	-46.2214	-41.1080	-40.9486	+6.8472	-157950409396508287321588141416317386777940633952714752.000000	0.000000	(0,0)
34	-46.2214	-41.1080	-38.3704	+5.0873	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(0,0)
35	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(1,22)
36	-46.2214	-2.5600	-42.1485	+8.2312	-222164400319754132720162031823271158433877986377728.000000	0.000000	(1,22)
37	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(21,38)
38	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(21,38)
39	-46.2214	-41.1080	-41.9578	+8.1668	-195171125834024996641189206166760906146922723759095808.000000	0.000000	(20,0)
40	-49.5403	+8.2604	-38.8980	+5.5401	-10169387661708268238941437795459984188132667949056.000000	0.000000	(20,0)
41	-46.2214	-41.1080	-40.9486	+6.8472	-157950409396508287321588141416317386777940633952714752.000000	0.000000	(22,8)
42	-49.5403	-37.8139	-37.2253	+1.8671	-57678971725966783317380946357410186646523926739419136.000000	0.000000	(22,8)
43	-46.2214	-41.1080	-40.4632	+6.3361	-142547447541970928735989693545978966175141992436072448.000000	0.000000	(23,16)
44	-46.2214	-41.1080	-39.5485	+4.8418	-117306441667555955000979336807828134465724471872323584.000000	0.000000	(23,16)
45	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
46	-46.2214	-41.1080	-39.3770	+5.9528	-113072774830797353271220375676593067414960603983249408.000000	0.000000	(0,0)
47	-46.2214	-28.5040	-39.9502	+5.1669	-16899641014785251885205560851896196950999938109538304.000000	0.000000	(9,26)
48	-46.2214	-33.2441	-38.2020	+2.6379	-24821666519293885754719967824960105935535072914440192.000000	0.000000	(9,26)
49	-49.5403	+8.2604	-42.4853	+6.3119	-34344709903799697587775825123348672470921741598720.000000	0.000000	(6,39)
50	-46.2214	-41.1080	-39.3770	+5.9528	-113072774830797353271220375676593067414960603983249408.000000	0.000000	(6,39)

------------------------------------------------------------------------------------------
#	x1	x2	x3	x4	F(x1,x2,x3,x4)	Fitness	Parents
------------------------------------------------------------------------------------------
01	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(26,2)
02	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(26,2)
03	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
04	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
05	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
06	-46.2214	-41.1080	-38.6415	+3.9074	-96499987415328913175324705515876598477730227656065024.000000	0.000000	(0,0)
07	-49.5403	+8.2604	-37.7302	+3.7952	-6724527118642678160059982497227601947398812729344.000000	0.000000	(24,36)
08	-49.5403	+8.2604	-42.4853	+6.7838	-34344709903799697587775825123348672470921741598720.000000	0.000000	(24,36)
09	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,34)
10	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,34)
11	-46.2214	-41.1080	-40.5231	+6.5795	-144367798893791865028268462491763707757786200037916672.000000	0.000000	(9,12)
12	-46.2214	-41.1080	-36.9413	+4.7185	-66558498511162083105814732022810348642893250621865984.000000	0.000000	(9,12)
13	-46.2214	-41.1080	-38.5985	+0.1022	-95607322396145964566575383333239410704299112991293440.000000	0.000000	(40,4)
14	-46.2214	-41.1080	-40.5231	+5.6259	-144367205815152365553988984680050373391140056951947264.000000	0.000000	(40,4)
15	-46.2214	-41.1080	-41.8359	+7.6198	-190268204029048168256416430267758361328232237688160256.000000	0.000000	(22,25)
16	-49.5403	+8.2604	-41.5264	+7.1434	-24995366018592043926050566067425114685303651565568.000000	0.000000	(22,25)
17	-46.2214	-39.0810	-38.3437	+1.3223	-65894704906381904187115784404896179809861530606895104.000000	0.000000	(14,33)
18	-46.2214	-41.1080	-38.3704	+3.0975	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(14,33)
19	-49.5403	+8.2604	-37.7302	+1.9593	-6724527118642678160059982497227601947398812729344.000000	0.000000	(0,0)
20	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,0)
21	-46.2214	-41.1080	-39.2434	+5.8865	-109873300516948365192583390011272528945787202476965888.000000	0.000000	(30,5)
22	-46.2214	-41.1080	-39.6502	+6.1068	-119886990129209617765308449038120456564034474218618880.000000	0.000000	(30,5)
23	-46.2214	-39.0810	-38.3437	-0.6675	-65894704906381904187115784404896179809861530606895104.000000	0.000000	(0,0)
24	-49.5403	+8.2604	-42.4853	+5.4679	-34344709903799697587775825123348672470921741598720.000000	0.000000	(0,0)
25	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
26	-46.2214	-41.1080	-39.3770	+5.9528	-113072774830797353271220375676593067414960603983249408.000000	0.000000	(0,0)
27	-46.2214	-41.1080	-38.3704	+5.4137	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(0,0)
28	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,0)
29	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
30	-46.2214	-41.1080	-38.3704	+5.0873	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(0,0)
31	-46.2214	-41.1080	-40.7472	+6.2039	-151378004956574872131864352051203991206758039452385280.000000	0.000000	(42,22)
32	-46.2214	-41.1080	-40.5930	+6.2757	-146520308423191256274335461229023220871031842775498752.000000	0.000000	(42,22)
33	-49.5403	+8.2604	-41.6914	+7.5077	-26410123899129288963693790220011384261785595936768.000000	0.000000	(24,25)
34	-49.5403	+8.2604	-38.5241	+3.0713	-8916727865965175926645733356552378263479731093504.000000	0.000000	(24,25)
35	-49.5403	+8.2604	-42.4853	+4.7801	-34344709903799697587775825123348672470921741598720.000000	0.000000	(36,3)
36	-49.5403	-10.7176	-37.7404	+6.5570	-508477200199629544583881902352591234841145331679232.000000	0.000000	(36,3)
37	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
38	-46.2214	-41.1080	-38.6415	+3.9074	-96499987415328913175324705515876598477730227656065024.000000	0.000000	(0,0)
39	-46.2214	-41.1080	-40.0853	+6.3463	-131552363029247469575061376971065376431826624594313216.000000	0.000000	(49,23)
40	-46.7600	-8.8278	-40.0475	+6.3253	-475549372354759168294010355443191247183000218107904.000000	0.000000	(49,23)
41	-46.2214	-41.1080	-41.8873	+7.9299	-192322718562522423886980629061254922172916439262953472.000000	0.000000	(32,44)
42	-49.5403	+8.2604	-41.5466	+7.5369	-25164033370273386263697393144520472925631552684032.000000	0.000000	(32,44)
43	-46.2214	-41.1080	-40.8770	+6.1435	-155583478410365710610886948745641035909426389066973184.000000	0.000000	(0,0)
44	-46.2214	-41.1080	-40.5231	+6.5795	-144367798893791865028268462491763707757786200037916672.000000	0.000000	(0,0)
45	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(25,36)
46	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(25,36)
47	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(0,0)
48	-46.2214	-41.1080	-39.2709	+4.3882	-110524395585170184088523762702353529776922064383377408.000000	0.000000	(0,0)
49	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(37,1)
50	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	1.000000	(37,1)

------------------------------------------------------------------------------------------
#	x1	x2	x3	x4	F(x1,x2,x3,x4)	Fitness	Parents
------------------------------------------------------------------------------------------
01	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(26,2)
02	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(26,2)
03	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(2,23)
04	-49.5403	+8.2604	-42.4853	+5.4679	-34344709903799697587775825123348672470921741598720.000000	0.000000	(2,23)
05	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
06	-46.2214	-41.1080	-36.9413	+4.7185	-66558498511162083105814732022810348642893250621865984.000000	0.000000	(0,0)
07	-46.2214	-41.1080	-40.5231	+6.5795	-144367798893791865028268462491763707757786200037916672.000000	0.000000	(0,0)
08	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
09	-49.5403	+2.6205	-41.6807	+7.8624	-96295992246401221796774236753938897140405155921920.000000	0.000000	(28,39)
10	-46.7600	-3.1879	-40.8521	+7.0825	-184696461871444036300206392306473065404996333338624.000000	0.000000	(28,39)
11	-46.2214	-41.1080	-40.8770	+6.9477	-155583478410365710610886948745641035909426389066973184.000000	0.000000	(42,40)
12	-46.2214	-41.1080	-41.8873	+7.1257	-192322718562522423886980629061254922172916439262953472.000000	0.000000	(42,40)
13	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
14	-49.5403	+8.2604	-42.4853	+5.4679	-34344709903799697587775825123348672470921741598720.000000	0.000000	(0,0)
15	-49.5403	+6.1289	-31.0395	+8.5431	-959562889389073214890812886402401387843336273920.000000	0.000000	(49,27)
16	-49.5403	-28.1561	-41.3517	+7.3122	-30828403527020191665839957950949469109874435614048256.000000	0.000000	(49,27)
17	-49.5403	+8.2604	-41.6914	+7.5077	-26410123899129288963693790220011384261785595936768.000000	0.000000	(0,0)
18	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
19	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(49,21)
20	-46.2214	-41.1080	-39.6502	+6.1068	-119886990129209617765308449038120456564034474218618880.000000	0.000000	(49,21)
21	-49.5403	+8.2604	-42.4853	+4.7801	-34344709903799697587775825123348672470921741598720.000000	0.000000	(34,26)
22	-46.2214	-41.1080	-38.3704	+5.4137	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(34,26)
23	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(49,8)
24	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(49,8)
25	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(48,44)
26	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(48,44)
27	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,0)
28	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
29	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
30	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
31	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(36,48)
32	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(36,48)
33	-46.2214	-41.1080	-38.6249	+5.9031	-96153645895528747657917142413666819542975003840479232.000000	0.000000	(11,24)
34	-49.5403	+8.2604	-40.8018	+7.4350	-19589358314464460666944768350539771010930421268480.000000	0.000000	(11,24)
35	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
36	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
37	-49.5403	-25.8484	-40.3378	+6.7771	-16554718416827632963869761047870263958554808284086272.000000	0.000000	(2,25)
38	-46.2214	-6.9992	-41.5246	+7.7953	-467463324740096403356967137321258875701752343035904.000000	0.000000	(2,25)
39	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(49,48)
40	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(49,48)
41	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(4,24)
42	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(4,24)
43	-46.2214	-41.1080	-38.3704	+8.4123	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(17,0)
44	-49.5403	+8.2604	-42.4853	+3.3048	-34344709903799697587775825123348672470921741598720.000000	0.000000	(17,0)
45	-49.5403	+8.2604	-37.8716	+2.1575	-7073451366570162235359185156304501049605367005184.000000	0.000000	(48,18)
46	-49.5403	+8.2604	-42.3439	+8.4215	-47972273450523576573413068634848238185253694218756000189581901772634485604295745227744496865310589274629557963762816990306591640749912010803928976710532143652844067288513681767815234218316707357952784582049845974609990471596003039538846428242640896.000000	1.000000	(48,18)
47	-49.5403	+1.6564	-38.2514	+4.2843	-40228921645247008636353949824091802240131513974784.000000	0.000000	(35,33)
48	-49.5403	-4.1136	-38.0131	+5.3440	-136967147118565746722144822643685906068950617161728.000000	0.000000	(35,33)
49	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,0)
50	-49.5403	+8.2604	-38.5241	+3.0713	-8916727865965175926645733356552378263479731093504.000000	0.000000	(0,0)

------------------------------------------------------------------------------------------
#	x1	x2	x3	x4	F(x1,x2,x3,x4)	Fitness	Parents
------------------------------------------------------------------------------------------
01	-49.5403	+8.2604	-42.3439	+8.4215	-47972273450523576573413068634848238185253694218756000189581901772634485604295745227744496865310589274629557963762816990306591640749912010803928976710532143652844067288513681767815234218316707357952784582049845974609990471596003039538846428242640896.000000	1.000000	(48,18)
02	-49.5403	+8.2604	-42.3439	+8.4215	-47972273450523576573413068634848238185253694218756000189581901772634485604295745227744496865310589274629557963762816990306591640749912010803928976710532143652844067288513681767815234218316707357952784582049845974609990471596003039538846428242640896.000000	1.000000	(48,18)
03	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,17)
04	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,17)
05	-49.5403	+8.2604	-40.8018	+7.4350	-19589358314464460666944768350539771010930421268480.000000	0.000000	(0,0)
06	-49.5403	+8.2604	-42.3439	+8.4215	-47972273450523576573413068634848238185253694218756000189581901772634485604295745227744496865310589274629557963762816990306591640749912010803928976710532143652844067288513681767815234218316707357952784582049845974609990471596003039538846428242640896.000000	1.000000	(0,0)
07	-49.5403	+5.4623	-41.3646	+7.7256	-45730748293046776925679194988397752368343229136896.000000	0.000000	(47,45)
08	-49.5403	-1.3155	-38.9924	+6.0399	-100053213361710777042098970906187156405672894005248.000000	0.000000	(47,45)
09	-46.2214	-41.1080	-38.9827	+5.9013	-103878856756042203646008766603330025102158018740486144.000000	0.000000	(5,26)
10	-49.5403	-30.2876	-39.2441	+6.0528	-26937076145359299289246607012812278213533030552698880.000000	0.000000	(5,26)
11	-49.5403	+8.2604	-42.4853	+4.4680	-34344709903799697587775825123348672470921741598720.000000	0.000000	(40,43)
12	-49.5403	+8.2604	-42.4853	+7.4565	-34344709903799697587775825123348672470921741598720.000000	0.000000	(40,43)
13	-49.5403	-26.9586	-41.3890	+7.3552	-25521743647137682131248203881146227769057370458554368.000000	0.000000	(26,29)
14	-49.5403	+4.9314	-42.3817	+8.5001	-71485948059619347151922142269891329120908022382592.000000	0.000000	(26,29)
15	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
16	-49.5403	+8.2604	-42.4853	+3.3048	-34344709903799697587775825123348672470921741598720.000000	0.000000	(0,0)
17	-49.5403	-9.0990	-40.5359	+7.2479	-806936630224466402311107386196201772817352667168768.000000	0.000000	(27,5)
18	-46.2214	-23.7485	-38.8908	+6.0902	-5697334054388278033494286708029385679202937405964288.000000	0.000000	(27,5)
19	-49.5403	+8.2604	-42.4853	+7.5070	-34344709903799697587775825123348672470921741598720.000000	0.000000	(38,21)
20	-46.2214	-41.1080	-38.3704	+6.5264	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(38,21)
21	-49.5403	-22.7964	-41.5186	+7.5046	-13039288895770170548427330205406766362452995893886976.000000	0.000000	(29,48)
22	-49.5403	+0.7692	-42.2521	+8.3507	-172075603201396653192170939096998637318636497272832.000000	0.000000	(29,48)
23	-49.5403	+1.6564	-38.2514	+4.2843	-40228921645247008636353949824091802240131513974784.000000	0.000000	(0,0)
24	-46.2214	-41.1080	-38.3704	+5.4137	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(0,0)
25	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(29,34)
26	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(29,34)
27	-46.2214	-41.1080	-38.6249	+5.9031	-96153645895528747657917142413666819542975003840479232.000000	0.000000	(0,0)
28	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
29	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(18,34)
30	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(18,34)
31	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(2,6)
32	-46.2214	-41.1080	-40.5231	+6.5795	-144367798893791865028268462491763707757786200037916672.000000	0.000000	(2,6)
33	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(35,7)
34	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(35,7)
35	-49.5403	+6.1289	-31.0395	+8.5702	-959562889389073214890812886402401387843336273920.000000	0.000000	(14,17)
36	-49.5403	+8.2604	-42.4853	+8.5926	-2112233160890260505764506238070045826865449452338772421951046546522235258165713207200719272789135597582409058046875533312.000000	0.000000	(14,17)
37	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(29,22)
38	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(29,22)
39	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(4,24)
40	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(4,24)
41	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
42	-46.7600	-3.1879	-40.8521	+7.0825	-184696461871444036300206392306473065404996333338624.000000	0.000000	(0,0)
43	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
44	-49.5403	+8.2604	-42.4853	+5.4679	-34344709903799697587775825123348672470921741598720.000000	0.000000	(0,0)
45	-49.5403	+8.2604	-42.4615	+8.5863	-405013508414144964864940605053585399633143111801729657881552377664712519919740341046510056057272056878373930897884412116992.000000	0.000000	(12,45)
46	-49.5403	+8.2604	-42.3677	+8.4549	-17271112249402273311332858918237300169423831445190172283796822770152454425684209425501198705021844382660071649374403576960455764015851620195568071742207144556654415221210467229306633028837340649797881692160.000000	0.000000	(12,45)
47	-49.5403	+8.2604	-42.3439	+8.4545	-40513834865277149347693120055796778191526137181932485520613119639414216495050727209967421592684086494792797779940572514612051640742208522457725936616500702194725691701847994647303029138254684714030010990592.000000	0.000000	(45,29)
48	-49.5403	+8.2604	-42.4853	+8.5867	-308076385770009484617094696296035185143106831572379934865926271912286305376579355346483556068920640160885095314661276909568.000000	0.000000	(45,29)
49	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(48,28)
50	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(48,28)

------------------------------------------------------------------------------------------
#	x1	x2	x3	x4	F(x1,x2,x3,x4)	Fitness	Parents
------------------------------------------------------------------------------------------
01	-49.5403	+8.2604	-42.3439	+8.4215	-47972273450523576573413068634848238185253694218756000189581901772634485604295745227744496865310589274629557963762816990306591640749912010803928976710532143652844067288513681767815234218316707357952784582049845974609990471596003039538846428242640896.000000	1.000000	(48,18)
02	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(38,27)
03	-49.5403	+0.7692	-42.2521	+8.5017	-172075603201396653192170939096998637318636497272832.000000	0.000000	(21,42)
04	-49.5403	+8.2604	-42.4853	+8.4687	-719933391969603046919521975302277385942607769835664417706038241322054429253875454235530295660948298124275171191566490026413092314164225261539616108865057434086877126677275909913133043576471552.000000	0.000000	(21,42)
05	-49.5403	+8.2604	-42.4853	+7.5070	-34344709903799697587775825123348672470921741598720.000000	0.000000	(0,0)
06	-49.5403	-30.2876	-41.2854	+7.2357	-42952248520325573111063981856371698296502160361259008.000000	0.000000	(0,0)
07	-46.2214	-41.1080	-38.3704	+5.4137	-90995527174897577962031060157065240906349226074570752.000000	0.000000	(0,0)
08	-46.2214	-41.1080	-38.6249	+5.9031	-96153645895528747657917142413666819542975003840479232.000000	0.000000	(0,0)
09	-49.5403	-33.1216	-39.0361	+5.9324	-40822010086956406728217783777255959077286869964161024.000000	0.000000	(24,23)
10	-46.2214	+0.2741	-41.8197	+8.1010	-108769490863464301284586082764839929859218599837696.000000	0.000000	(24,23)
11	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(0,0)
12	-49.5403	+8.2604	-42.3677	+8.4549	-17271112249402273311332858918237300169423831445190172283796822770152454425684209425501198705021844382660071649374403576960455764015851620195568071742207144556654415221210467229306633028837340649797881692160.000000	0.000000	(0,0)
13	-49.5403	+5.4623	-41.3646	+7.7256	-45730748293046776925679194988397752368343229136896.000000	0.000000	(0,0)
14	-49.5403	+6.1289	-31.0395	+8.5702	-959562889389073214890812886402401387843336273920.000000	0.000000	(0,0)
15	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(32,29)
16	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(32,29)
17	-49.5403	+8.2604	-40.6408	+7.6813	-18548926158619838539513617322370212044181906391040.000000	0.000000	(2,19)
18	-46.2214	-41.1080	-40.2150	+7.4647	-135230584043426563509874788969523307649405168658677760.000000	0.000000	(2,19)
19	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(37,32)
20	-49.5403	+8.2604	-42.4853	+8.6197	-1769739859000681367924114206198556794546164309496478402670030170797333975319511658604492999050789029190347784192.000000	0.000000	(37,32)
21	-49.5403	+8.2604	-42.4853	+8.6167	-14626317767587899628831493122151347786592209437713841821830307906998926489178309886235201607395013751291185725440.000000	0.000000	(40,34)
